timestamp,total_quantity,avg_price,min_price,max_price,total_pnl
0,15,4687.333333333333,2029,10004,-38410
1100,7,9996.0,9996,9996,-69972
1700,10,4684.666666666667,2026,10002,-24184
1800,6,10002.0,10002,10002,-60012
1900,1,2026.0,2026,2026,-2026
2000,6,9998.0,9998,9998,39992
2400,1,2025.0,2025,2025,-2025
2900,12,9996.0,9996,9996,-119952
3000,2,6016.0,2027,10005,-12032
3100,4,6009.5,2023,9996,-24038
3200,4,7338.333333333333,2023,9996,-24038
3700,6,10002.0,10002,10002,-60012
3800,16,4680.666666666667,2023,9996,-40341
4200,2,9996.0,9996,9996,-19992
4300,5,4681.0,2023,9995,-26061
4500,1,2023.0,2023,2023,-2023
4700,7,2023.0,2023,2023,-14161
4800,4,6015.5,2027,10004,-24062
5300,1,2025.0,2025,2025,-2025
5700,1,2024.0,2024,2024,-2024
6100,1,2024.0,2024,2024,-2024
6500,6,9998.0,9998,9998,39992
6600,7,10004.0,10004,10004,30012
6700,3,10002.0,10002,10002,-30006
6900,2,6014.0,2026,10002,-12028
7000,4,6016.0,2027,10005,-24064
7300,4,6015.5,2027,10004,-24062
7400,1,2024.0,2024,2024,-2024
7700,1,2024.0,2024,2024,-2024
8100,8,8003.75,2027,9996,-71999
8600,1,2023.0,2023,2023,-2023
8800,6,9998.0,9998,9998,39992
9200,1,2025.0,2025,2025,-2025
10300,2,6011.0,2024,9998,-12022
10400,6,10002.0,10002,10002,-60012
10800,12,10004.0,10004,10004,-20008
11100,7,9998.0,9998,9998,-69986
11300,3,2022.0,2022,2022,-6066
11400,4,7338.0,2022,9996,-24036
11500,2,10002.0,10002,10002,-20004
11700,2,2023.0,2023,2023,-4046
11800,1,2025.0,2025,2025,-2025
12000,6,10002.0,10002,10002,-60012
12400,15,2026.0,2026,2026,-30390
12500,1,2023.0,2023,2023,-2023
13000,2,6013.5,2025,10002,-12027
13200,2,9998.0,9998,9998,-19996
13300,4,6015.5,2026,10005,-24062
13600,1,2023.0,2023,2023,-2023
14200,1,2023.0,2023,2023,-2023
15000,2,2024.0,2024,2024,-4048
15200,1,2022.0,2022,2022,-2022
15300,3,10002.0,10002,10002,10002
15400,6,9998.0,9998,9998,39992
15600,4,6014.5,2025,10004,-24058
15700,1,10002.0,10002,10002,-10002
15800,1,2025.0,2025,2025,-2025
16200,8,6010.5,2023,9998,35946
16300,6,10004.0,10004,10004,40016
16400,1,10002.0,10002,10002,-10002
16600,1,2023.0,2023,2023,-2023
16700,7,7343.0,2025,10002,-62037
16800,5,9995.0,9995,9995,-49975
18200,5,2024.0,2024,2024,-10120
18500,1,2026.0,2026,2026,-2026
19000,10,2024.0,2024,2024,-20240
19300,2,6010.0,2024,9996,-12020
19700,7,7342.666666666667,2024,10002,-62036
20100,10,10002.0,10002,10002,-100020
20200,6,9998.0,9998,9998,39992
20300,1,2024.0,2024,2024,-2024
20400,4,2025.0,2025,2025,-8100
20500,1,9998.0,9998,9998,-9998
20700,6,10002.0,10002,10002,-60012
21200,6,9998.0,9998,9998,39992
21300,8,9996.0,9996,9996,-79968
21700,8,2027.0,2027,2027,-16216
22100,1,2024.0,2024,2024,-2024
22200,11,9998.0,9998,9998,-109978
22400,6,9998.0,9998,9998,39992
22500,11,2026.0,2026,2026,-22286
22700,1,2023.0,2023,2023,-2023
22800,1,2023.0,2023,2023,-2023
23200,4,6010.5,2023,9998,-24042
23300,1,9998.0,9998,9998,-9998
23500,1,2023.0,2023,2023,-2023
23700,6,10002.0,10002,10002,-60012
23900,1,2025.0,2025,2025,-2025
24100,9,7339.0,2025,9996,-81993
24500,3,6012.0,2022,10002,-14046
24600,5,2024.0,2024,2024,-10120
24900,9,2024.0,2024,2024,-18216
25100,1,10002.0,10002,10002,-10002
25200,5,7341.666666666667,2025,10002,-42021
25300,1,2023.0,2023,2023,-2023
25700,4,10004.0,10004,10004,0
25800,1,2023.0,2023,2023,-2023
26000,7,2023.0,2023,2023,-14161
26300,6,9998.0,9998,9998,39992
26400,1,2023.0,2023,2023,-2023
26600,6,9998.0,9998,9998,39992
26900,1,2023.0,2023,2023,-2023
27300,1,2025.0,2025,2025,-2025
27600,5,6010.5,2023,9998,-42015
27700,5,2023.0,2023,2023,-10115
27800,1,2025.0,2025,2025,-2025
27900,1,2025.0,2025,2025,-2025
28200,10,2025.0,2025,2025,0
28400,1,2023.0,2023,2023,-2023
29000,9,6014.5,2024,10005,-82064
29300,12,2026.0,2026,2026,-4052
29400,2,6013.0,2024,10002,-12026
29700,1,2024.0,2024,2024,-2024
30000,5,9998.0,9998,9998,-49990
30200,10,2027.0,2027,2027,-20270
30300,1,2026.0,2026,2026,-2026
30600,3,4684.333333333333,2024,10002,-14053
31300,13,2023.0,2023,2023,-26299
31600,1,2025.0,2025,2025,-2025
31900,2,10005.0,10005,10005,-20010
32400,1,2023.0,2023,2023,-2023
32500,1,2023.0,2023,2023,-2023
32600,10,8009.0,2027,10005,-84076
32800,7,9996.0,9996,9996,-69972
33000,6,10002.0,10002,10002,-60012
33100,1,2023.0,2023,2023,-2023
33200,11,2023.5,2023,2024,-22263
33500,2,6015.0,2026,10004,-12030
33600,6,10002.0,10002,10002,-60012
34000,1,2023.0,2023,2023,-2023
34100,3,9996.0,9996,9996,-29988
34200,9,2022.0,2022,2022,-18198
34300,1,10002.0,10002,10002,-10002
34600,1,2023.0,2023,2023,-2023
35000,2,6013.5,2025,10002,-12027
35100,3,10002.0,10002,10002,-30006
35300,9,2024.0,2023,2025,-18209
35400,4,6013.5,2025,10002,-32031
35800,2,2023.0,2023,2023,-4046
36100,1,10002.0,10002,10002,-10002
36200,6,9998.0,9998,9998,39992
36400,1,2024.0,2024,2024,-2024
36500,2,2023.0,2023,2023,-4046
37300,1,2021.0,2021,2021,-2021
37500,2,6008.0,2020,9996,-12016
37800,1,2020.0,2020,2020,-2020
38400,6,2020.0,2020,2020,-12120
38500,6,10002.0,10002,10002,-60012
38600,2,6007.5,2019,9996,-12015
38800,1,9996.0,9996,9996,-9996
39200,2,6010.0,2022,9998,-12020
39400,2,6013.0,2022,10004,-12026
39500,6,9998.0,9998,9998,39992
40500,1,2019.0,2019,2019,-2019
40900,12,8406.6,2017,10004,-12021
41000,1,2018.0,2018,2018,-2018
41100,3,2018.0,2018,2018,-6054
41500,5,2019.0,2019,2019,-10095
41700,1,2018.0,2018,2018,-2018
41900,1,2020.0,2020,2020,-2020
42000,11,2019.3333333333333,2018,2020,-2018
42300,7,2019.0,2019,2019,-14133
42400,1,2019.0,2019,2019,-2019
42500,13,8405.4,2019,10002,-22023
42600,4,6007.0,2019,9995,-24028
42900,4,6013.5,2022,10005,-24054
43500,1,2020.0,2020,2020,-2020
44500,1,2021.0,2021,2021,-2021
44800,6,9998.0,9998,9998,39992
45000,6,10002.0,10002,10002,-60012
45400,1,2018.0,2018,2018,-2018
45500,3,2019.0,2019,2019,-6057
45800,1,2018.0,2018,2018,-2018
45900,4,7343.333333333333,2022,10004,-4044
46600,4,6008.5,2019,9998,-24034
46900,1,2021.0,2021,2021,-2021
47100,10,7338.333333333333,2019,9998,31916
47500,4,10002.0,10002,10002,-40008
48100,4,4677.666666666667,2019,9995,-24028
48600,3,4678.0,2019,9996,-14034
49000,1,2019.0,2019,2019,-2019
49200,11,2022.0,2022,2022,-22242
49300,1,2019.0,2019,2019,-2019
49400,9,2021.0,2021,2021,-18189
49500,6,2022.0,2022,2022,-12132
49600,1,2021.0,2021,2021,-2021
49800,5,2020.0,2020,2020,-10100
49900,10,7342.0,2023,10005,-84044
50400,1,9998.0,9998,9998,-9998
50600,15,5212.6,2019,10002,-78191
51300,13,2020.0,2020,2020,-26260
51600,4,7342.333333333333,2023,10002,-4046
51700,15,6007.5,2020,9995,-118025
51900,5,9996.0,9996,9996,-49980
52100,8,9995.0,9995,9995,-79960
52300,7,7342.0,2022,10002,-62034
52700,1,2019.0,2019,2019,-2019
52900,6,10005.0,10005,10005,-60030
53900,4,6013.5,2023,10004,-24054
54100,2,6009.0,2020,9998,-12018
54300,5,8006.5,2022,10004,-22022
54700,4,2020.0,2020,2020,-8080
55000,1,2019.0,2019,2019,-2019
55100,4,6013.5,2022,10005,-24054
55200,5,2019.0,2019,2019,-10095
55700,2,6007.5,2019,9996,-12015
56700,2,2020.0,2020,2020,-4040
57200,1,2019.0,2019,2019,-2019
57500,5,2019.0,2019,2019,-10095
57800,1,9998.0,9998,9998,-9998
57900,4,7338.0,2018,9998,-4036
58000,12,2020.0,2020,2020,-4040
58100,3,10005.0,10005,10005,-30015
58400,15,2016.0,2016,2016,-30240
58600,6,10002.0,10002,10002,-60012
58800,12,9995.0,9995,9995,-119940
59100,2,6012.0,2019,10005,-12024
59300,1,2016.0,2016,2016,-2016
60000,4,7340.333333333333,2018,10005,-32019
60200,9,6005.5,2016,9995,-81976
60700,1,2017.0,2017,2017,-2017
60800,1,2015.0,2015,2015,-2015
60900,3,2015.0,2015,2015,-6045
61200,2,2016.0,2016,2016,-4032
61700,1,2014.0,2014,2014,-2014
61900,8,8401.8,2017,9998,35958
62000,1,2016.0,2016,2016,-2016
62200,4,10002.0,10002,10002,-40008
62300,2,10005.0,10005,10005,-20010
62800,1,2015.0,2015,2015,-2015
63000,1,2018.0,2018,2018,-2018
63100,1,2016.0,2016,2016,-2016
63400,5,2018.0,2018,2018,-10090
63600,1,2018.0,2018,2018,-2018
63800,1,2016.0,2016,2016,-2016
63900,12,9995.0,9995,9995,-119940
64000,2,6007.0,2016,9998,-12014
64200,3,9996.0,9996,9996,-29988
64400,4,9998.0,9998,9998,-39992
64500,1,9998.0,9998,9998,-9998
65000,6,9998.0,9998,9998,39992
65100,3,9996.0,9996,9996,-29988
65300,2,10002.0,10002,10002,-20004
65400,3,2016.0,2016,2016,-6048
66000,1,9998.0,9998,9998,-9998
66300,1,2018.0,2018,2018,-2018
66900,1,2017.0,2017,2017,-2017
67100,9,2018.0,2018,2018,-18162
67200,1,2015.0,2015,2015,-2015
67300,5,9998.0,9998,9998,-49990
67500,1,2015.0,2015,2015,-2015
67600,12,2018.0,2018,2018,-24216
68000,6,2015.0,2015,2015,-12090
68100,2,9998.0,9998,9998,-19996
68200,1,2017.0,2017,2017,-2017
68300,1,2017.0,2017,2017,-2017
68600,1,2015.0,2015,2015,-2015
68900,1,2017.0,2017,2017,-2017
69100,10,2015.6666666666667,2015,2017,-20152
69200,3,2017.0,2017,2017,-6051
69300,7,7337.666666666667,2017,9998,37975
69600,1,2015.0,2015,2015,-2015
69700,8,8404.6,2015,10002,-64042
70100,1,2015.0,2015,2015,-2015
70300,2,9998.0,9998,9998,-19996
70600,4,7335.666666666667,2015,9996,-24022
70800,1,2015.0,2015,2015,-2015
71200,7,7339.666666666667,2015,10002,-62027
71500,6,6008.5,2015,10002,-36051
71700,8,2014.0,2014,2014,-16112
71900,6,10002.0,10002,10002,-60012
72000,1,2017.0,2017,2017,-2017
72400,1,10002.0,10002,10002,-10002
72500,2,6010.5,2017,10004,-12021
72900,2,6010.5,2017,10004,-12021
73000,2,6008.0,2014,10002,-12016
73100,1,10002.0,10002,10002,-10002
73900,8,2015.0,2015,2015,-16120
74000,1,10002.0,10002,10002,-10002
74300,1,2014.0,2014,2014,-2014
74900,1,10002.0,10002,10002,-10002
75000,16,8001.75,2016,9998,-51979
75500,4,6005.0,2014,9996,-24020
75600,6,10002.0,10002,10002,-60012
75900,6,2014.0,2014,2014,-12084
76100,6,9998.0,9998,9998,39992
76200,14,2014.0,2014,2014,-28196
76900,5,2014.0,2014,2014,-10070
77000,4,6009.0,2016,10002,-24036
77100,2,2015.0,2015,2015,-4030
77200,11,2013.0,2012,2014,-22134
77600,10,2012.0,2012,2012,-20120
78100,10,6007.75,2013,10002,-68067
78500,11,10004.0,10004,10004,-10004
78700,2,2013.0,2013,2013,-4026
78800,6,10002.0,10002,10002,-60012
78900,2,6008.5,2015,10002,-12017
79000,3,2013.0,2013,2013,-6039
79100,1,2013.0,2013,2013,-2013
79200,5,2014.0,2014,2014,-10070
79400,1,2013.0,2013,2013,-2013
79600,13,2013.0,2013,2013,-26169
79900,4,6005.5,2013,9998,-32007
80900,1,2013.0,2013,2013,-2013
81100,1,2015.0,2015,2015,-2015
81400,6,10004.0,10004,10004,40016
81800,6,10002.0,10002,10002,-60012
81900,6,9998.0,9998,9998,39992
82500,1,2015.0,2015,2015,-2015
82600,4,2016.0,2016,2016,-8064
82800,2,6010.0,2018,10002,-12020
83100,10,6007.0,2016,9998,31928
84100,9,9996.0,9996,9996,-89964
84200,4,7336.0,2016,9996,-32004
84300,7,10004.0,10004,10004,30012
84500,1,2015.0,2015,2015,-2015
85100,27,2016.5,2015,2018,-54447
85800,1,2015.0,2015,2015,-2015
85900,6,9998.0,9998,9998,39992
86100,6,10002.0,10002,10002,-60012
86200,3,2015.0,2015,2015,-6045
86700,2,6006.5,2015,9998,-12013
87200,6,9996.0,9996,9996,-59976
87400,1,2015.0,2015,2015,-2015
87700,1,2013.0,2013,2013,-2013
87900,2,6011.0,2017,10005,-12022
88000,4,6004.5,2013,9996,-24018
88100,8,2017.0,2017,2017,-16136
88300,1,2014.0,2014,2014,-2014
88500,1,2016.0,2016,2016,-2016
88900,1,2014.0,2014,2014,-2014
89100,2,6006.0,2014,9998,-12012
89200,1,10002.0,10002,10002,-10002
89600,10,6006.0,2016,9996,-36120
89800,1,2014.0,2014,2014,-2014
89900,4,6004.5,2014,9995,-24018
90000,2,9998.0,9998,9998,-19996
90100,3,10002.0,10002,10002,-30006
90300,1,9998.0,9998,9998,-9998
90900,1,2017.0,2017,2017,-2017
91000,1,2017.0,2017,2017,-2017
91100,2,6005.5,2015,9996,-12011
91200,2,6005.0,2015,9995,-12010
91500,15,2015.0,2015,2015,-30225
91700,6,9998.0,9998,9998,39992
92100,6,9998.0,9998,9998,39992
92200,12,6005.5,2015,9996,-40142
92300,12,2018.0,2018,2018,-24216
92700,5,6008.75,2015,10002,-34037
92900,2,6007.0,2016,9998,-12014
93200,1,2019.0,2019,2019,-2019
93300,1,2019.0,2019,2019,-2019
93400,8,9998.0,9998,9998,19996
93600,2,6013.5,2023,10004,-12027
93800,6,9998.0,9998,9998,39992
94200,1,10002.0,10002,10002,-10002
94300,6,10002.0,10002,10002,-60012
94400,2,6014.0,2023,10005,-12028
94600,1,9998.0,9998,9998,-9998
94900,6,2023.0,2023,2023,-12138
95000,8,8009.0,2023,10005,27988
95600,1,2018.0,2018,2018,-2018
95700,6,10002.0,10002,10002,-60012
95800,7,10005.0,10005,10005,-70035
96000,4,7336.0,2016,9996,-24024
96200,1,2017.0,2017,2017,-2017
96300,1,2016.0,2016,2016,-2016
96900,14,2018.0,2018,2018,-28252
97100,2,6006.5,2018,9995,-12013
97200,13,2018.5,2018,2019,-26237
97300,1,2018.0,2018,2018,-2018
97600,10,10002.0,10002,10002,-40008
97700,1,2021.0,2021,2021,-2021
