timestamp,total_quantity,avg_price,min_price,max_price,total_pnl
97900,1,2018.0,2018,2018,-2018
98400,7,2020.0,2020,2020,-14140
98800,7,7341.333333333333,2020,10002,-62032
98900,15,2021.0,2021,2021,-30315
99000,1,2018.0,2018,2018,-2018
99400,4,6013.5,2022,10005,-24054
99800,4,2022.0,2022,2022,-8088
99900,1,2018.0,2018,2018,-2018
100000,2,6012.0,2020,10004,-12024
100200,1,9998.0,9998,9998,-9998
100500,8,9995.0,9995,9995,-79960
100700,6,10002.0,10002,10002,-60012
100900,8,2018.0,2018,2018,-16144
101200,20,4017.0,2019,10005,-56403
101500,8,6010.75,2019,10004,-56065
101600,6,2019.0,2019,2019,-12114
102200,5,4682.333333333333,2021,10005,-26073
102300,4,9998.0,9998,9998,-39992
102600,5,7338.333333333333,2019,9998,-34032
102700,6,10005.0,10005,10005,-60030
103400,1,10002.0,10002,10002,-10002
104200,1,2019.0,2019,2019,-2019
104300,1,2019.0,2019,2019,-2019
104700,6,10002.0,10002,10002,-60012
104900,2,6012.5,2021,10004,-12025
105200,1,2018.0,2018,2018,-2018
105400,6,10002.0,10002,10002,-60012
105700,1,2020.0,2020,2020,-2020
106000,4,2018.0,2018,2018,-8072
106100,7,9996.0,9996,9996,-69972
106200,13,2021.0,2021,2021,-26273
106300,10,4013.0,2018,9998,-28160
106500,10,10005.0,10005,10005,-100050
106600,2,9998.0,9998,9998,-19996
107400,2,6007.0,2019,9995,-12014
107600,1,2020.0,2020,2020,-2020
108100,6,9998.0,9998,9998,39992
108400,1,2019.0,2019,2019,-2019
108500,1,2017.0,2017,2017,-2017
109000,1,2017.0,2017,2017,-2017
109100,1,2017.0,2017,2017,-2017
109300,12,2018.5,2017,2020,-24237
109700,1,2018.0,2018,2018,-2018
110000,6,9996.0,9996,9996,-59976
110100,1,2018.0,2018,2018,-2018
110400,17,6011.5,2018,10005,-114176
111000,6,7339.0,2021,9998,27973
111100,15,2022.0,2022,2022,-30330
111300,1,2019.0,2019,2019,-2019
111700,1,2019.0,2019,2019,-2019
113000,6,10002.0,10002,10002,-60012
113300,5,2018.0,2018,2018,-10090
113700,13,2018.0,2018,2018,-26234
113800,21,7341.0,2017,10002,-90319
114100,1,2020.0,2020,2020,-2020
114400,7,10002.0,10002,10002,30006
114800,15,2021.0,2021,2021,-30315
115300,6,9998.0,9998,9998,39992
115700,1,2020.0,2020,2020,-2020
116000,11,2019.5,2018,2021,-22228
116200,2,6006.5,2018,9995,-12013
116900,8,9996.0,9996,9996,-79968
117500,2,2018.0,2018,2018,-4036
117700,5,2018.0,2018,2018,-10090
118100,1,10002.0,10002,10002,-10002
118200,1,2017.0,2017,2017,-2017
118300,1,2018.0,2018,2018,-2018
118700,10,2017.0,2017,2017,-20170
119100,2,2019.0,2019,2019,-4038
119300,6,9998.0,9998,9998,39992
119600,1,2017.0,2017,2017,-2017
119800,3,4679.0,2018,10000,-14037
119900,1,2017.0,2017,2017,-2017
120000,6,10002.0,10002,10002,-60012
120300,4,6005.5,2015,9996,-24022
120400,2,2015.0,2015,2015,-4030
120500,14,3612.4,2015,10002,-36197
120600,1,2014.0,2014,2014,-2014
121100,1,2013.0,2013,2013,-2013
121500,2,6008.5,2015,10002,-12017
121800,1,10002.0,10002,10002,-10002
121900,1,2015.0,2015,2015,-2015
122300,5,2013.0,2013,2013,-10065
122600,1,2013.0,2013,2013,-2013
122800,10,2013.0,2013,2013,-4026
122900,1,2013.0,2013,2013,-2013
123000,2,6004.0,2010,9998,-12008
123200,10,2013.3333333333333,2012,2014,8
123500,15,2013.0,2013,2013,-30195
123600,7,2010.0,2010,2010,-14070
123800,7,7336.333333333333,2013,9998,37979
124000,4,6009.5,2014,10005,-24038
124500,3,2011.0,2011,2011,-6033
124600,1,2013.0,2013,2013,-2013
125300,1,2012.0,2012,2012,-2012
125400,2,9998.0,9998,9998,-19996
125900,6,2014.0,2014,2014,-12084
126300,4,6004.0,2013,9995,-24016
126400,5,4673.666666666667,2013,9995,-26029
127000,4,6004.5,2014,9995,-24018
127400,4,6010.5,2016,10005,-24042
127500,1,2014.0,2014,2014,-2014
127900,9,10004.0,10004,10004,10004
128200,6,10002.0,10002,10002,-60012
128400,4,4674.333333333333,2013,9996,-16037
128700,6,10005.0,10005,10005,-60030
128900,1,2015.0,2015,2015,-2015
129600,1,2014.0,2014,2014,-2014
129700,3,2015.0,2015,2015,-6045
130300,6,10002.0,10002,10002,-60012
130700,1,2016.0,2016,2016,-2016
130900,2,2014.0,2014,2014,-4028
131000,1,2016.0,2016,2016,-2016
131700,9,2013.0,2013,2013,-18117
131800,17,2014.0,2014,2014,-34238
132100,4,9998.0,9998,9998,-39992
132400,2,6010.0,2016,10004,-12020
132500,16,4674.666666666667,2013,9998,-40193
133000,13,2013.0,2013,2013,-26169
133100,5,10004.0,10004,10004,30012
133200,6,9996.0,9996,9996,-59976
133400,4,7336.333333333333,2013,9998,-32007
133500,1,2015.0,2015,2015,-2015
133700,1,2013.0,2013,2013,-2013
134000,3,2014.5,2014,2015,-6043
134100,2,9998.0,9998,9998,-19996
134200,1,10002.0,10002,10002,-10002
134300,1,10002.0,10002,10002,-10002
134600,2,10004.0,10004,10004,0
134700,2,10004.0,10004,10004,0
134900,7,9998.0,9998,9998,29994
135400,9,2013.0,2013,2013,-18117
135500,1,2015.0,2015,2015,-2015
135600,6,10002.0,10002,10002,-60012
135900,4,6011.0,2017,10005,-24044
136000,6,9998.0,9998,9998,39992
136300,6,10002.0,10002,10002,-60012
136500,4,4677.333333333333,2014,10004,-24036
137000,6,9996.0,9996,9996,-59976
137100,8,10002.0,10002,10002,20004
137400,3,10002.0,10002,10002,-30006
137600,1,2015.0,2015,2015,-2015
137700,5,6006.0,2014,9998,-26038
137900,2,6010.0,2016,10004,-12020
138100,9,9996.0,9996,9996,-89964
138300,7,9995.0,9995,9995,-69965
138500,14,2014.5,2013,2016,-28221
138600,3,2013.5,2013,2014,-6041
138900,10,2013.0,2013,2013,-20130
139000,1,2013.0,2013,2013,-2013
139400,10,6808.2,2014,10004,-56058
139600,6,9998.0,9998,9998,39992
139700,5,2014.0,2014,2014,-10070
140100,1,2013.0,2013,2013,-2013
140600,1,2012.0,2012,2012,-2012
141600,1,10002.0,10002,10002,-10002
142600,1,2013.0,2013,2013,-2013
142800,2,9998.0,9998,9998,-19996
143100,2,6008.0,2014,10002,-12016
143600,2,6004.0,2013,9995,-12008
144000,1,2016.0,2016,2016,-2016
144200,1,2015.0,2015,2015,-2015
145000,2,6005.0,2012,9998,-12010
145400,2,6005.0,2012,9998,-12010
145500,7,7339.666666666667,2015,10002,-62027
145700,10,10004.0,10004,10004,0
146000,6,2012.0,2012,2012,-12072
146300,16,6005.0,2012,9998,-40178
146400,9,2012.0,2012,2012,-18108
146500,2,6009.5,2014,10005,-12019
146600,6,10000.0,10000,10000,-60000
146900,1,2013.0,2013,2013,-2013
147200,14,2016.0,2016,2016,-28224
147600,1,2012.0,2012,2012,-2012
147700,6,10002.0,10002,10002,-60012
147800,1,2014.0,2014,2014,-2014
148000,9,2015.0,2015,2015,-18135
148200,1,2013.0,2013,2013,-2013
148700,5,4678.0,2013,10005,-26055
149500,1,2015.0,2015,2015,-2015
149700,5,2016.0,2016,2016,-10080
149800,6,7339.666666666667,2015,10002,-52025
149900,5,2013.0,2013,2013,-10065
150000,1,9996.0,9996,9996,-9996
150200,1,9998.0,9998,9998,-9998
150400,1,2013.0,2013,2013,-2013
150500,1,10002.0,10002,10002,-10002
150600,1,2013.0,2013,2013,-2013
151500,1,2014.0,2014,2014,-2014
151600,3,10002.0,10002,10002,-30006
152200,5,2014.0,2014,2014,-10070
152300,13,4679.333333333333,2017,10004,-42195
152600,1,2013.0,2013,2013,-2013
153000,3,9995.0,9995,9995,-29985
153300,14,2017.0,2017,2017,-28238
153500,7,7337.666666666667,2017,9998,37975
153600,14,2017.0,2017,2017,-28238
154300,10,6005.5,2015,9996,-36112
154700,11,2019.0,2019,2019,-22209
154800,1,10002.0,10002,10002,-10002
154900,15,2015.0,2015,2015,-30225
155100,1,2015.0,2015,2015,-2015
155200,1,10002.0,10002,10002,-10002
155500,6,9998.0,9998,9998,39992
155700,2,6010.5,2016,10005,-12021
156200,7,2014.0,2014,2014,-14098
156500,3,10002.0,10002,10002,-30006
156600,5,6005.5,2015,9996,-26037
156900,1,2015.0,2015,2015,-2015
157000,1,2015.0,2015,2015,-2015
157300,4,2015.0,2015,2015,-8060
157400,19,6008.0,2014,10002,-118146
157500,1,2014.0,2014,2014,-2014
157700,1,2016.0,2016,2016,-2016
158100,1,2014.0,2014,2014,-2014
158200,6,10002.0,10002,10002,-60012
158300,7,9998.0,9998,9998,-69986
158800,1,2016.0,2016,2016,-2016
159200,9,9995.0,9995,9995,-89955
159300,1,2014.0,2014,2014,-2014
160000,4,6011.0,2018,10004,-24044
160300,6,9998.0,9998,9998,39992
160400,7,7337.666666666667,2017,9998,37975
160500,13,2018.0,2018,2018,-26234
160600,6,10002.0,10002,10002,-60012
161000,8,2015.0,2015,2015,-16120
161600,6,9998.0,9998,9998,39992
162400,4,2015.0,2015,2015,-8060
162600,1,2018.0,2018,2018,-2018
162900,4,9995.0,9995,9995,-39980
163500,4,2016.0,2016,2016,-8064
163800,14,2016.5,2015,2018,-28249
163900,4,7335.666666666667,2015,9996,-24022
164600,1,2018.0,2018,2018,-2018
164800,8,10004.0,10004,10004,20008
165100,1,2018.0,2018,2018,-2018
165200,6,2017.0,2017,2017,-12102
166000,1,2019.0,2019,2019,-2019
166400,1,9998.0,9998,9998,-9998
167000,5,2017.0,2017,2017,-10085
167100,6,9996.0,9996,9996,-59976
167300,11,2016.0,2016,2016,-22176
167800,7,7338.333333333333,2019,9998,37973
167900,6,9998.0,9998,9998,39992
168000,8,10005.0,10005,10005,-80040
169000,5,2019.0,2019,2019,-2019
169900,1,2017.0,2017,2017,-2017
170200,4,6009.5,2017,10002,-32023
171000,3,2019.0,2019,2019,-6057
171100,1,10002.0,10002,10002,-10002
171600,4,2018.0,2018,2018,-8072
171900,2,6009.5,2017,10002,-12019
172100,6,10002.0,10002,10002,-60012
172600,4,7336.333333333333,2017,9996,-24026
173300,2,2017.0,2017,2017,-4034
173400,5,8002.75,2017,10002,-34028
173800,1,2020.0,2020,2020,-2020
173900,9,10005.0,10005,10005,-90045
174000,2,6007.5,2017,9998,-12015
174300,1,10002.0,10002,10002,-10002
174400,1,2017.0,2017,2017,-2017
175800,2,6012.0,2020,10004,-12024
176000,8,6009.5,2017,10002,-64046
176100,4,7343.0,2021,10004,-4042
176600,1,2018.0,2018,2018,-2018
176900,5,2018.0,2018,2018,-10090
177400,1,2018.0,2018,2018,-2018
177600,6,9998.0,9998,9998,39992
177700,2,6007.0,2018,9996,-12014
177900,14,2018.0,2018,2018,-28252
178000,1,9998.0,9998,9998,-9998
178700,1,2018.0,2018,2018,-2018
178800,5,2021.0,2021,2021,-10105
178900,1,2018.0,2018,2018,-2018
179000,4,7343.0,2021,10004,-4042
179100,1,2018.0,2018,2018,-2018
179300,2,9998.0,9998,9998,-19996
179600,4,9998.0,9998,9998,-39992
179800,8,9995.0,9995,9995,-79960
179900,2,9996.0,9996,9996,-19992
180000,11,2020.0,2020,2020,-22220
180500,9,6011.0,2020,10002,-42126
180800,1,10002.0,10002,10002,-10002
180900,12,6009.5,2021,9998,-32229
181000,1,2020.0,2020,2020,-2020
181400,4,7341.666666666667,2021,10002,-4042
181500,5,4678.0,2018,9998,-26050
181600,2,2018.0,2018,2018,-4036
181700,14,2021.0,2021,2021,-28294
181800,1,2018.0,2018,2018,-2018
181900,6,10002.0,10002,10002,-60012
182000,6,10002.0,10002,10002,-60012
182100,2,2018.0,2018,2018,-4036
182200,1,2020.0,2020,2020,-2020
182300,4,9996.0,9996,9996,-39984
183100,3,7343.333333333333,2022,10004,-2022
183200,9,2019.0,2019,2019,-18171
183500,1,2022.0,2022,2022,-2022
183700,8,2023.0,2023,2023,-16184
183900,6,9995.0,9995,9995,-59970
184000,13,2019.0,2019,2019,-26247
184100,1,2022.0,2022,2022,-2022
184600,2,6007.5,2020,9995,-12015
184800,3,10002.0,10002,10002,-30006
185200,10,2024.0,2024,2024,-20240
185400,2,6008.0,2020,9996,-12016
185800,1,9998.0,9998,9998,-9998
186100,5,2022.0,2022,2022,-10110
186300,21,8008.25,2021,10004,-30214
186400,1,2021.0,2021,2021,-2021
187000,3,2022.0,2022,2022,-6066
187300,1,2023.0,2023,2023,-2023
187400,1,2023.0,2023,2023,-2023
187700,16,2022.5,2021,2024,-32381
188000,6,10002.0,10002,10002,-60012
188400,1,9998.0,9998,9998,-9998
188500,1,10002.0,10002,10002,-10002
189000,1,2020.0,2020,2020,-2020
189200,3,2021.0,2021,2021,-6063
189500,8,8403.2,2024,9998,35944
189800,4,7343.666666666667,2023,10004,-4046
189900,1,2022.0,2022,2022,-2022
190000,9,2020.0,2020,2020,-18180
190300,1,2023.0,2023,2023,-2023
190600,1,2020.0,2020,2020,-2020
190700,10,2020.0,2020,2020,-20200
190900,9,6811.2,2023,10005,-74064
191000,1,10002.0,10002,10002,-10002
191400,1,9998.0,9998,9998,-9998
191700,6,10004.0,10004,10004,20008
191800,1,2022.0,2022,2022,-2022
192000,2,6012.0,2022,10002,-12024
192100,6,9998.0,9998,9998,39992
192200,5,2019.0,2019,2019,-10095
192400,2,6008.5,2019,9998,-12017
192700,6,9996.0,9996,9996,-59976
193300,1,10002.0,10002,10002,-10002
193600,14,2021.0,2021,2021,-28294
193700,6,9998.0,9998,9998,39992
193800,1,2020.0,2020,2020,-2020
194000,1,2018.0,2018,2018,-2018
194300,1,2018.0,2018,2018,-2018
194400,4,6011.5,2021,10002,-24046
194600,1,2018.0,2018,2018,-2018
195100,18,6010.0,2018,10002,-116164
195700,6,10002.0,10002,10002,-60012
195800,2,6012.5,2021,10004,-12025
196000,1,10002.0,10002,10002,-10002
196500,1,2022.0,2022,2022,-2022
197300,4,8004.75,2023,10004,-32019
197500,1,2020.0,2020,2020,-2020
197700,4,6013.0,2024,10002,-24052
198500,4,6011.0,2024,9998,-24044
198800,1,2021.0,2021,2021,-2021
198900,11,7341.666666666667,2021,10002,-70117
199000,4,6008.0,2020,9996,-24032
199100,1,2020.0,2020,2020,-2020
199200,2,2021.0,2021,2021,-4042
199400,8,3617.8,2021,10004,-24152
199500,1,10002.0,10002,10002,-10002
199600,4,4682.666666666667,2023,10002,-20004
